worker_id,cumulative_js,max_js,divergence_year,change_rate,country
lakshmi-asuru-199a921a4,2.958058396096873,2.937439530822804,2,-0.3697572995121091,us
lakshmi-gopalakrishna-5b9a7332,3.3468872226014517,2.9374395308291716,1,-0.41836090282518146,us
lakshmi-harish-2845459,3.346887222630423,2.9374395308355394,1,-0.4183609028288029,us
lakshmi-j-728aa7174,3.346887222659394,2.9374395308419072,1,-0.4183609028324243,us
lakshmi-mandava-ab56b978,9.23189273081364,2.942502754062637,1,0.31726478567961364,us
lakshmi-naidu,2.9599726442131638,2.942502754069642,2,-0.36999658052664547,us
lakshmi-nannapaneni-35767491,3.368737483118463,2.9425027540766475,1,-0.42109218538980786,us
lakshmi-narra-a920b057,3.3687374831472714,2.942502754083653,1,-0.4210921853934089,us
lakshmi-rangareddygari-885b48144,3.3687374831760786,2.942502754090657,1,-0.4210921853970098,us
lakshmi-reddy-708341135,3.3687374832048875,2.942502754097663,1,-0.42109218540061094,us
lakshmi-sailaja-vakacharla-608a14141,3.3687374832336956,2.942502754104668,1,-0.42109218540421195,us
lakshmi-sreekanth-segu-a0045874,3.3687374832625037,2.9425027541116733,1,-0.42109218540781296,us
lakshmi-sudha-60a37a30,3.3687374832913117,2.942502754118679,1,-0.42109218541141397,us
lakshmi-wariar,3.3687374833201202,2.942502754125684,1,-0.42109218541501503,us
lakshmidevi-pavali-10b982119,3.3687374833489283,2.9425027541326894,1,-0.42109218541861604,us
lakshmikumark,6.357323984599459,2.9885865012217216,1,-0.047518872769501896,us
lakshminarayana-osuri-76600914,3.8124168238111307,3.3304475970254,1,-0.47655210297639133,us
lakshmir,3.330447594847749,3.3304475948307593,2,-0.41630594935596865,us
lalanke,3.330447592740768,3.330447592688443,2,-0.416305949092596,us
lalitha-a-0867b4121,3.330447590676479,3.330447590580107,2,-0.4163059488345599,us
lalithaiyer,9.250384708977867,3.3304475884970377,2,0.32368619146158606,us
lalithkumar-dhanappan-a7826a10,6.28281565325711,3.0931043102141182,1,-0.04913252602847146,us
lalu-babu-63303a30,3.808163186827077,3.3304475970254,1,-0.4760203983533846,us
lam-t-nguyen,3.330447594847749,3.3304475948307593,2,-0.41630594935596865,us
lamar-jordan-2326a75a,3.330447592740768,3.330447592688443,2,-0.416305949092596,us
lamar-mcadory-67071510,6.290416150841873,3.330447590580107,2,-0.04630987881388571,us
lamar-murray-065816149,6.902740396518055,3.3304475970254,1,-0.08956647201122736,us
lambanmnb,3.8224371404648583,3.3304475970254,1,-0.4778046425581073,us
lan-huynh-8140704b,3.330447594847749,3.3304475948307593,2,-0.41630594935596865,us
lan-kelly-you-082011b3,6.2904161529039175,3.330447592688443,2,-0.04630987907220235,us
lan-liu-b055636,3.8096360863037186,3.3304475970254,1,-0.47620451078796483,us
lan-pham-84043a44,3.330447594847749,3.3304475948307593,2,-0.41630594935596865,us
lan-wang-0778165,3.330447592740768,3.330447592688443,2,-0.416305949092596,us
lana-britanik-b0576562,3.330447590676479,3.330447590580107,2,-0.4163059488345599,us
lana-manovych-14153221,3.3304475886425893,3.3304475884970377,2,-0.41630594858032366,us
lanbo-chen,3.3304475866322254,3.330447586434104,2,-0.4163059483290282,us
lanbo-chen-39539939,3.3304475846410164,3.330447584387915,2,-0.41630594808012705,us
lance-boyd-1b0332a0,3.3304475826659443,3.3304475823560606,2,-0.41630594783324304,us
lance-burk-a1134148,3.3304475807048033,3.330447580336739,2,-0.4163059475881004,us
lance-hall-0306a44,3.3304475787559142,3.330447578328552,2,-0.4163059473444893,us
lance-mumma-24355012,3.3304475768179547,3.330447576330381,2,-0.41630594710224433,us
lance-norita-903bb0188,3.330447574889859,3.330447574341314,2,-0.4163059468612324,us
lance-trujillo-b62b49114,3.33044757297075,3.33044757236059,2,-0.41630594662134374,us
lance-zook-67608b72,3.3304475710598918,3.330447570387566,2,-0.41630594638248647,us
lancegoens,3.3304475691566595,3.3304475684216905,2,-0.41630594614458244,us
lancetruong,3.3304475672605163,3.3304475664624866,2,-0.41630594590756453,us
landichojkd,6.458620993452174,2.9807553602297667,2,0.6813836948328122,us
landon-johnson-4b000640,4.038103963922569,3.3304475970254,1,-0.5047629954903211,us
lanford-wilson-3a0a8666,3.330447594847749,3.3304475948307593,2,-0.41630594935596865,us
langdon-whittington,3.330447592740768,3.330447592688443,2,-0.416305949092596,us
langdon-whittington-4a82584a,3.330447590676479,3.330447590580107,2,-0.4163059488345599,us
lanhui-long-378608a5,3.3304475886425893,3.3304475884970377,2,-0.41630594858032366,us
lanhuilong,3.3304475866322254,3.330447586434104,2,-0.4163059483290282,us
lanny-gibson-62b1b57a,3.3304475846410164,3.330447584387915,2,-0.41630594808012705,us
lap-leung-28803535,3.3304475826659443,3.3304475823560606,2,-0.41630594783324304,us
laquandajwoodard,3.3304475807048033,3.330447580336739,2,-0.4163059475881004,us
larcen-razi-3ba5ab1a,3.3304475787559142,3.330447578328552,2,-0.4163059473444893,us
larenzo-bredeck-507559120,3.3304475768179547,3.330447576330381,2,-0.41630594710224433,us
larissaguerrero,3.330447574889859,3.330447574341314,2,-0.4163059468612324,us
larry-blumer-jr-44731996,3.33044757297075,3.33044757236059,2,-0.41630594662134374,us
larry-boyd-208087108,3.3304475710598918,3.330447570387566,2,-0.41630594638248647,us
larry-burke-0a99841b,3.3304475691566595,3.3304475684216905,2,-0.41630594614458244,us
larry-chesnutt-136a7b12,3.3304475672605163,3.3304475664624866,2,-0.41630594590756453,us
larry-crampton-52910616b,3.3304475653709957,3.3304475645095373,2,-0.41630594567137447,us
larry-crisp-03b62459,3.3304475634876884,3.3304475625624734,2,-0.41630594543596106,us
larry-gunter-649a26134,3.330447561610232,3.330447560620968,2,-0.416305945201279,us
larry-hall-97993162,3.330447559738305,3.330447558684728,2,-0.4163059449672881,us
larry-hauch-27b475a1,3.3304475578716177,3.33044755675349,2,-0.4163059447339522,us
larry-hemenway,3.3304475560099114,3.330447554827016,2,-0.4163059445012389,us
larry-k-jackson-1b12681a4,3.33044755415295,3.330447552905089,2,-0.41630594426911877,us
larry-karbowski-42b22913a,3.330447552300519,3.330447550987511,2,-0.4163059440375649,us
larry-lansing-9a688287,3.3304475504524227,3.3304475490741012,2,-0.41630594380655284,us
larry-leventhal-a60a3938,3.330447548608481,3.330447547164692,2,-0.4163059435760601,us
larry-mccann-a0201466,3.330447546768529,3.3304475452591302,2,-0.41630594334606613,us
larry-nash-92737774,3.3304475449324142,3.330447543357273,2,-0.4163059431165518,us
larry-resnick-58349b83,3.3304475430999947,3.330447541458988,2,-0.41630594288749934,us
larry-rodkey-2a53547,3.33044754127114,3.330447539564152,2,-0.4163059426588925,us
larry-shackelford-a0946190,3.3304475394457262,3.33044753767265,2,-0.4163059424307158,us
larry-sinn-39b8775a,3.330447537623639,3.3304475357843737,2,-0.41630594220295486,us
larry-steinhaus,3.330447535804773,3.3304475338992234,2,-0.4163059419755966,us
larry-steinhaus-9942742,3.3304475339890267,3.330447532017104,2,-0.41630594174862834,us
larry-thomas-4a4a6118b,3.3304475321763056,3.330447530137926,2,-0.4163059415220382,us
larry-vandegrift-307a94119,3.3304475303665217,3.3304475282616055,2,-0.4163059412958152,us
larry-will-a738986b,3.330447528559591,3.3304475263880633,2,-0.4163059410699489,us
larrycoder,3.330447526755435,3.3304475245172243,2,-0.4163059408444294,us
larrycookjr,3.330447524953978,3.330447522649017,2,-0.41630594061924725,us
larryhymel,3.3304475231551494,3.3304475207833737,2,-0.41630594039439367,us
larrytriplett,3.3304475213588827,3.3304475189202316,2,-0.41630594016986033,us
larsend,3.3304475195651135,3.330447517059529,2,-0.4163059399456392,us
lasekar,3.3304475177737807,3.330447515201207,2,-0.4163059397217226,us
lata-yadav-2bbb29105,6.304537431665411,3.3304475133452094,2,-0.04454470003802985,us
lateef-khan-014787252,3.8110102517645004,3.3304475970254,1,-0.47637628147056255,us
latoshia-johnson-9568397a,3.330447594847749,3.3304475948307593,2,-0.41630594935596865,us
latoya-jackson-91684752,3.330447592740768,3.330447592688443,2,-0.416305949092596,us
laukikchitnis,3.330447590676479,3.330447590580107,2,-0.4163059488345599,us
laura-a-zych-426888104,3.3304475886425893,3.3304475884970377,2,-0.41630594858032366,us
laura-beaufort-12189213b,3.3304475866322254,3.330447586434104,2,-0.4163059483290282,us
laura-bunt-0ab39661,3.3304475846410164,3.330447584387915,2,-0.41630594808012705,us
laura-green-hanlon-29b49820b,3.3304475826659443,3.3304475823560606,2,-0.41630594783324304,us
laura-jung-3a3b826,3.3304475807048033,3.330447580336739,2,-0.4163059475881004,us
laura-kitzman-4b00028b,6.304537494621589,3.330447578328552,2,-0.04454470786127995,us
laura-pfeffer-490abaa0,3.8110102517824855,3.3304475970254,1,-0.4763762814728107,us
laura-prill-87581b5,3.330447594847749,3.3304475948307593,2,-0.41630594935596865,us
laura-s-pfeffer,3.330447592740768,3.330447592688443,2,-0.416305949092596,us
laura-smisek-620792a8,3.330447590676479,3.330447590580107,2,-0.4163059488345599,us
laura-smith-6a961810a,3.3304475886425893,3.3304475884970377,2,-0.41630594858032366,us
laura-stewart-13080979,3.3304475866322254,3.330447586434104,2,-0.4163059483290282,us
laura-trujillo-b985b57a,3.3304475846410164,3.330447584387915,2,-0.41630594808012705,us
laurance-suaz-a6a612230,3.3304475826659443,3.3304475823560606,2,-0.41630594783324304,us
laurel-andersen-20712230,3.3304475807048033,3.330447580336739,2,-0.4163059475881004,us
laurel-morschhauser-72690538,3.3304475787559142,3.330447578328552,2,-0.4163059473444893,us
lauren-dicristofaro-7560ab35,3.3304475768179547,3.330447576330381,2,-0.41630594710224433,us
lauren-fedyszyn-15b1b29b,3.330447574889859,3.330447574341314,2,-0.4163059468612324,us
lauren-graham-076a3b70,3.33044757297075,3.33044757236059,2,-0.41630594662134374,us
lauren-londregan-029a3357,3.3304475710598918,3.330447570387566,2,-0.41630594638248647,us
lauren-medley-83a8aa40,3.3304475691566595,3.3304475684216905,2,-0.41630594614458244,us
lauren-nickel-8b8a1675,3.3304475672605163,3.3304475664624866,2,-0.41630594590756453,us
lauren-sanborn,3.3304475653709957,3.3304475645095373,2,-0.41630594567137447,us
lauren-taylor-69b0017b,3.3304475634876884,3.3304475625624734,2,-0.41630594543596106,us
laurence-kwan-06116215,3.330447561610232,3.330447560620968,2,-0.416305945201279,us
laurensuter,3.330447559738305,3.330447558684728,2,-0.4163059449672881,us
laurent-y-njilla-phd-7145409,3.3304475578716177,3.33044755675349,2,-0.4163059447339522,us
laurie-hadley-7735244,3.3304475560099114,3.330447554827016,2,-0.4163059445012389,us
laurie-heath-1bb55120,3.33044755415295,3.330447552905089,2,-0.41630594426911877,us
laurie-kuper-77b03446,3.330447552300519,3.330447550987511,2,-0.4163059440375649,us
laurie-marquess-b50a9587,3.3304475504524227,3.3304475490741012,2,-0.41630594380655284,us
laurie-t-a7823745,6.2904161088232655,3.330447547164692,2,-0.046309873549212066,us
laurie-ward-33448b8b,3.8096360863087506,3.3304475970254,1,-0.4762045107885938,us
laurie-williams-7051b5a,3.330447594847749,3.3304475948307593,2,-0.41630594935596865,us
laurieharp1111,3.330447592740768,3.330447592688443,2,-0.416305949092596,us
lauryn-hunter,3.330447590676479,3.330447590580107,2,-0.4163059488345599,us
lavanya-alapati-511752122,3.3304475886425893,3.3304475884970377,2,-0.41630594858032366,us
lavanya-davuluri-32a27369,3.477865655028368,2.9740899158874496,2,0.3087892720933164,us
lavanya-k-470934239,3.1368523760871097,2.974089915896523,2,-0.3921065470108887,us
lavanya-kambampati-1a8320a3,3.477865665641562,2.974089915905596,1,-0.43473320820519523,us
lavanya-karunanithi-55813997,3.4778656656691487,2.974089915914669,1,-0.4347332082086436,us
lavanya-mahathi-86406791,3.4778656656967355,2.974089915923742,1,-0.43473320821209194,us
lavanya-mynam-45583a34,3.477865665724322,2.9740899159328147,1,-0.43473320821554023,us
lavanya-pakhala-230036b4,3.4778656657519083,2.9740899159418874,1,-0.43473320821898853,us
lavanya-pemmasani-chowdary-65a30024,3.477865665779495,2.9740899159509606,1,-0.4347332082224369,us
lavanya-rangaswamy,3.4778656658070823,2.974089915960034,1,-0.4347332082258853,us
lavanya-s-80a428229,3.4778656658346696,2.9740899159691074,1,-0.4347332082293337,us
lavanya-thaduri-a884184a,3.477865665862255,2.9740899159781793,1,-0.4347332082327819,us
lavanya-thummaluru-368ab9125,3.4778656658898424,2.9740899159872525,1,-0.4347332082362303,us
lavanya-vempalaku-a5812821b,3.4778656659174296,2.974089915996326,1,-0.4347332082396787,us
lavanya-venu,3.4778656659450156,2.9740899160053984,1,-0.43473320824312695,us
lavanya-venugopal-b69323102,3.4778656659726024,2.9740899160144716,1,-0.4347332082465753,us
lavanyaganesan,3.47786566600019,2.974089916023545,1,-0.43473320825002376,us
lavanyatati,3.444065937691737,2.9374395308064605,1,0.303851640490148,us
lavignes,3.097244939641482,2.9374395308128283,2,-0.38715561745518523,us
lavindersingh,3.346887222556064,2.9374395308191956,1,-0.418360902819508,us
lavishroy,3.346887222585035,2.9374395308255634,1,-0.4183609028231294,us
lawrence-catton-94540391,3.3468872226140056,2.9374395308319308,1,-0.4183609028267507,us
lawrence-devine-93b64579,3.3468872226429767,2.9374395308382986,1,-0.4183609028303721,us
lawrence-edgar-1260b351,3.3468872226719477,2.9374395308446664,1,-0.41836090283399346,us
lawrence-harris-3748545,3.3468872227009183,2.9374395308510337,1,-0.4183609028376148,us
lawrence-huang-94694771,3.3468872227298894,2.9374395308574015,1,-0.41836090284123617,us
lawrence-jones-80a3158b,3.34688722275886,2.937439530863769,1,-0.4183609028448575,us
lawrence-kwan-944b8b27,3.346887222787831,2.9374395308701367,1,-0.4183609028484789,us
lawrence-lahaie-a7583a56,3.346887222816802,2.937439530876504,1,-0.41836090285210026,us
lawrence-millen-67b2648b,3.346887222845773,2.937439530882872,1,-0.41836090285572164,us
lawrence-trinh-52146b8,3.3468872228747433,2.9374395308892387,1,-0.4183609028593429,us
lawrence-wang-baa4a4ab,3.3468872229037143,2.9374395308956065,1,-0.4183609028629643,us
lawrencebakerjr,3.346887222932685,2.937439530901974,1,-0.4183609028665856,us
lawrencelewfa,3.3468872229616564,2.937439530908342,1,-0.41836090287020705,us
lawrencerafferty,3.3468872229906275,2.93743953091471,1,-0.41836090287382843,us
laxman-ram-thagan-738a611b,6.333764301994803,2.9868770789752053,1,-0.045001268005549044,us
laxmanrthagan,3.812251177874865,3.3304475970254,1,-0.4765313972343581,us
laxmiprasad-veerabhadrappa-9276a216,3.330447594847749,3.3304475948307593,2,-0.41630594935596865,us
laxmitulasi34b72655,3.330447592740768,3.330447592688443,2,-0.416305949092596,us
layamrudhaa-venkatesan-51036b29,3.477865659171664,2.9740899158983374,2,0.30878927157812636,us
layne-chidester-843a60117,3.136852376099501,2.9740899159074106,2,-0.39210654701243763,us
layne-robinson-7339866b,3.477865665674666,2.9740899159164838,1,-0.43473320820933326,us
layton-barr-a62068a,3.477865665702253,2.9740899159255565,1,-0.4347332082127816,us
layton-e-09a33a7b,3.4778656657298397,2.9740899159346297,1,-0.43473320821622996,us
layton-stein,3.477865665757426,2.9740899159437024,1,-0.43473320821967826,us
layton-stein-43923176,3.4778656657850124,2.974089915952775,1,-0.43473320822312655,us
lazer-joseph-morris-7a867a106,3.4778656658125993,2.9740899159618484,1,-0.4347332082265749,us
lazetta-leer-3ba36996,3.4778656658401865,2.9740899159709215,1,-0.4347332082300233,us
lchea,3.8082314684816243,2.9970645618515452,1,0.27323720690268327,us
le-jack-a46446191,3.130690675548249,3.0931043102141182,2,-0.3913363344435311,us
le-nguyen-0a85089b,3.3252826214793387,3.093104309674372,1,-0.41566032768491734,us
le-nguyen-a4a3385b,3.3252826209701887,3.093104309143122,1,-0.4156603276212736,us
le-tran-67a23024,3.3252826204696575,3.0931043086181873,1,-0.4156603275587072,us
lea-skorr-4463a070,3.3252826199757135,3.093104308098288,1,-0.4156603274969642,us
leah-breckenridge-aa41ab198,3.3252826194870724,3.0931043075825735,1,-0.41566032743588405,us
leah-keegan-77050863,3.32528261900286,3.0931043070704436,1,-0.4156603273753575,us
leahburgess,3.3252826185224404,3.0931043065614463,1,-0.41566032731530506,us
leann-bott-a6115314,3.325282618045336,3.093104306055233,1,-0.415660327255667,us
leann-hagen-9023998b,3.3252826175711703,3.0931043055515235,1,-0.4156603271963963,us
leann-paulson,3.3252826170996457,3.0931043050500904,1,-0.4156603271374557,us
leanora-skorr-11047773,3.325282616630515,3.0931043045507423,1,-0.4156603270788144,us
leber-perez-aaa6583b,3.3252826161635767,3.09310430405332,1,-0.4156603270204471,us
lee-burnham-68529629,3.3252826156986552,3.0931043035576846,1,-0.4156603269623319,us
lee-butler-9a757215,3.3252826152356034,3.0931043030637166,1,-0.41566032690445043,us
lee-cheng-11210079,3.325282614774294,3.0931043025713127,1,-0.4156603268467868,us
lee-ellis-6ba38375,3.3252826143146157,3.09310430208038,1,-0.41566032678932696,us
lee-ewertz-104806b8,3.3252826138564693,3.093104301590837,1,-0.41566032673205866,us
lee-froneberger-713756124,3.3252826133997675,3.0931043011026103,1,-0.41566032667497094,us
lee-george-thomas-459bb936,3.325282612944433,3.0931043006156345,1,-0.41566032661805413,us
lee-haire-a2bb503a,3.3252826124903954,3.0931043001298493,1,-0.4156603265612994,us
lee-loftis-6a468423b,3.3252826120375905,3.0931042996452005,1,-0.4156603265046988,us
lee-lunardi-52275616,3.325282611585963,3.0931042991616398,1,-0.41566032644824535,us
lee-lustig-4347031,3.325282611135458,3.0931042986791204,1,-0.41566032639193223,us
lee-mark-macatangay-75041a60,6.410767215674397,2.9984598230224737,1,0.6911973122940873,us
lee-mauldin-cissp-oscp-4430b962,4.03903779199507,3.3304475970254,1,-0.5048797239993837,us
lee-nguyen-06b95b35,3.330447594847749,3.3304475948307593,2,-0.41630594935596865,us
lee-nguyen-929a8312,3.330447592740768,3.330447592688443,2,-0.416305949092596,us
lee-odegard-ab8626123,3.330447590676479,3.330447590580107,2,-0.4163059488345599,us
lee-osborne-1b9259212,3.3304475886425893,3.3304475884970377,2,-0.41630594858032366,us
leefordyce,3.3304475866322254,3.330447586434104,2,-0.4163059483290282,us
leela-prasad-goduguchinta-5a6237115,3.3304475846410164,3.330447584387915,2,-0.41630594808012705,us
leela-yalamanchilli,3.3304475826659443,3.3304475823560606,2,-0.41630594783324304,us
leela-yalamanchilli-80a69a2,3.3304475807048033,3.330447580336739,2,-0.4163059475881004,us
leelakrishna-routhu-4b09461a,9.278627410487264,3.330447578328552,2,0.3272165316219294,us
leemorrisbscs,2.9816095242458007,2.974089915874748,2,-0.3727011905307251,us
leesehe310,3.4778656655753535,2.9740899158838205,1,-0.4347332081969192,us
leetwarner,3.4778656656029407,2.974089915892894,1,-0.4347332082003676,us
lehoangphu,3.477865665630528,2.9740899159019674,1,-0.434733208203816,us
lei-chen-aa927282,6.474930227493427,2.9970645618353133,1,-0.06010013797785002,us
lei-ding-98aaa413,3.8132375134158307,3.3304475970254,1,-0.47665468917697884,us
lei-huang-69242674,3.330447594847749,3.3304475948307593,2,-0.41630594935596865,us
lei-nancy-qiu-15879525,3.330447592740768,3.330447592688443,2,-0.416305949092596,us
lei-tong-7769a572,3.330447590676479,3.330447590580107,2,-0.4163059488345599,us
lei-zhao-09692611,3.3304475886425893,3.3304475884970377,2,-0.41630594858032366,us
lei-zhao-94a2036,6.29041614680211,3.330447586434104,2,-0.04630987830779265,us
leia-holley-66b38523,3.8096360863043746,3.3304475970254,1,-0.4762045107880468,us
leichen007,6.2904161550086535,3.3304475948307593,2,-0.04630987933585562,us
leife-martin-0b817998,3.8096360863034997,3.3304475970254,1,-0.47620451078793746,us
leigh-buchanan-5a07a489,3.330447594847749,3.3304475948307593,2,-0.41630594935596865,us
leigh-french-2029b2187,3.330447592740768,3.330447592688443,2,-0.416305949092596,us
leigh-garbs-763a7213a,3.330447590676479,3.330447590580107,2,-0.4163059488345599,us
leigha-peterson-8b46a318,3.3304475886425893,3.3304475884970377,2,-0.41630594858032366,us
leilani-tucker-42292887,3.3304475866322254,3.330447586434104,2,-0.4163059483290282,us
lekeith-mcadory-a00059136,3.3304475846410164,3.330447584387915,2,-0.41630594808012705,us
lekendrick-leavy-61b41b82,3.3304475826659443,3.3304475823560606,2,-0.41630594783324304,us
lekha-gupta-969756b2,3.3304475807048033,3.330447580336739,2,-0.4163059475881004,us
lekshmi-chandran-702a551b,3.3304475787559142,3.330447578328552,2,-0.4163059473444893,us
leland-mcfarland-78198015,3.3304475768179547,3.330447576330381,2,-0.41630594710224433,us
leland-wilson-65526547,3.330447574889859,3.330447574341314,2,-0.4163059468612324,us
len-palmeri-39143755,3.33044757297075,3.33044757236059,2,-0.41630594662134374,us
lenard-bartha,3.3304475710598918,3.330447570387566,2,-0.41630594638248647,us
lenard-bartha-7a464851,3.3304475691566595,3.3304475684216905,2,-0.41630594614458244,us
leninbasu,6.2904161274528505,3.3304475664624866,2,-0.046309875883522755,us
lenlanciotti,6.902740396520681,3.3304475970254,1,-0.08956647201155554,us
lenny-halseth-57264aa4,3.8224371404648583,3.3304475970254,1,-0.4778046425581073,us
lenny-lerner-32979aa,3.330447594847749,3.3304475948307593,2,-0.41630594935596865,us
lenny-tolbert-4213b273,3.330447592740768,3.330447592688443,2,-0.416305949092596,us
lenytan,3.330447590676479,3.330447590580107,2,-0.4163059488345599,us
leo-breckenridge-2b59224b,3.3304475886425893,3.3304475884970377,2,-0.41630594858032366,us
leo-davis-6a89b313,9.250384706971994,3.330447586434104,2,0.3236861917134429,us
leo-gibs-262b3240,3.337937930742544,3.0931043102141182,1,-0.417242241342818,us
leo-hicks-89373ba2,3.3252826214793387,3.093104309674372,1,-0.41566032768491734,us
leo-kimminau-12b61213,3.3252826209701887,3.093104309143122,1,-0.4156603276212736,us
leo-law-95370171,3.3252826204696575,3.0931043086181873,1,-0.4156603275587072,us
leo-li-2746ba50,3.3252826199757135,3.093104308098288,1,-0.4156603274969642,us
leo-li-7749031a,3.3252826194870724,3.0931043075825735,1,-0.41566032743588405,us
leo-maxwell-759aa1220,3.32528261900286,3.0931043070704436,1,-0.4156603273753575,us
leo-pan-505a1169,3.3252826185224404,3.0931043065614463,1,-0.41566032731530506,us
leo-profilet-681680a,3.325282618045336,3.093104306055233,1,-0.415660327255667,us
leo-zhou-9a3a0a4,3.3252826175711703,3.0931043055515235,1,-0.4156603271963963,us
leobernard,3.3252826170996457,3.0931043050500904,1,-0.4156603271374557,us
leochu,3.325282616630515,3.0931043045507423,1,-0.4156603270788144,us
leodiangelo,6.2969956502115245,3.09310430405332,1,-0.04419619776445366,us
leogau,3.8107792317235454,3.3304475970254,1,-0.4763474039654432,us
leokorman,3.330447594847749,3.3304475948307593,2,-0.41630594935596865,us
leon-ellis-8b324520,3.330447592740768,3.330447592688443,2,-0.416305949092596,us
leon-frye-382978254,3.330447590676479,3.330447590580107,2,-0.4163059488345599,us
leon-gous-6488a318,3.3304475886425893,3.3304475884970377,2,-0.41630594858032366,us
leon-kosiba-01478014,3.3304475866322254,3.330447586434104,2,-0.4163059483290282,us
leon-moss-5bb97751,3.3304475846410164,3.330447584387915,2,-0.41630594808012705,us
leon-niedzwiedz-4b4528102,3.3304475826659443,3.3304475823560606,2,-0.41630594783324304,us
leon-sandler-b097b816,3.3304475807048033,3.330447580336739,2,-0.4163059475881004,us
leona-beck-3a07ba82,3.3304475787559142,3.330447578328552,2,-0.4163059473444893,us
leonard-chen-1225368b,3.3304475768179547,3.330447576330381,2,-0.41630594710224433,us
leonard-cohen-52739429,3.330447574889859,3.330447574341314,2,-0.4163059468612324,us
leonard-foy-65a41264,3.33044757297075,3.33044757236059,2,-0.41630594662134374,us
leonard-goodell-83892511b,3.3304475710598918,3.330447570387566,2,-0.41630594638248647,us
leonard-mckinnon-99356a55,3.3304475691566595,3.3304475684216905,2,-0.41630594614458244,us
leonard-sparks-967209117,3.3304475672605163,3.3304475664624866,2,-0.41630594590756453,us
leonardfujita,3.3304475653709957,3.3304475645095373,2,-0.41630594567137447,us
leonardo-sobrado,3.3304475634876884,3.3304475625624734,2,-0.41630594543596106,us
leonardo-viana-61795a114,3.330447561610232,3.330447560620968,2,-0.416305945201279,us
leonid-astashinsky-44256915,3.330447559738305,3.330447558684728,2,-0.4163059449672881,us
leroy-diehl-284a4231,3.3304475578716177,3.33044755675349,2,-0.4163059447339522,us
les-davis-71001475,3.3304475560099114,3.330447554827016,2,-0.4163059445012389,us
les-menghini-228b10a7,3.33044755415295,3.330447552905089,2,-0.41630594426911877,us
les-tucker-28103186,3.330447552300519,3.330447550987511,2,-0.4163059440375649,us
lesduffy,3.3304475504524227,3.3304475490741012,2,-0.41630594380655284,us
lesean-bruneau-7092625,9.25038466903805,3.330447547164692,2,0.32368619647763597,us
leshi-wang,3.3379379307446215,3.0931043102141182,1,-0.4172422413430777,us
leshi-wang-b20a483a,3.3252826214793387,3.093104309674372,1,-0.41566032768491734,us
leslie-astell-7923091a6,3.3252826209701887,3.093104309143122,1,-0.4156603276212736,us
leslie-ho-57000835,6.296995654581645,3.0931043086181873,1,-0.04419619829470878,us
leslie-lach-a753a543,3.8107792317297715,3.3304475970254,1,-0.47634740396622144,us
leslie-smith-247937102,9.250384715169558,3.3304475948307593,2,0.3236861906842574,us
leslie-thomas-20b0a549,3.337937930742129,3.0931043102141182,1,-0.4172422413427661,us
leslieagirard,3.3252826214793387,3.093104309674372,1,-0.41566032768491734,us
leslielarsonhurst,3.3252826209701887,3.093104309143122,1,-0.4156603276212736,us
lessa-philip-89613049,3.3252826204696575,3.0931043086181873,1,-0.4156603275587072,us
lester-houston-iii-44151b87,3.3252826199757135,3.093104308098288,1,-0.4156603274969642,us
lester-lopez-290213a2,3.3252826194870724,3.0931043075825735,1,-0.41566032743588405,us
lester-yee-844bb588,3.32528261900286,3.0931043070704436,1,-0.4156603273753575,us
lesterdharvey,3.3252826185224404,3.0931043065614463,1,-0.41566032731530506,us
leticia-carrasco-9a015779,9.268708686293198,3.093104306055233,1,0.3272679312753159,us
leto-atreides-690a2b71,3.3384806368330295,3.0931043102141182,1,-0.4173100796041287,us
lev-kuznetsov-b9b02316,3.3252826214793387,3.093104309674372,1,-0.41566032768491734,us
lev-perelmuter,3.3252826209701887,3.093104309143122,1,-0.4156603276212736,us
levente-hajdu-6651a522,3.3252826204696575,3.0931043086181873,1,-0.4156603275587072,us
levi-akers-4949095b,3.3252826199757135,3.093104308098288,1,-0.4156603274969642,us
levin-dean-931404226,3.3252826194870724,3.0931043075825735,1,-0.41566032743588405,us
lewis-huynh-8284a024,3.32528261900286,3.0931043070704436,1,-0.4156603273753575,us
lewis-lawer-a493a9123,3.3252826185224404,3.0931043065614463,1,-0.41566032731530506,us
lexie-mark-32263544,3.325282618045336,3.093104306055233,1,-0.415660327255667,us
leya-pinkhas-6573a263,3.3252826175711703,3.0931043055515235,1,-0.4156603271963963,us
lgj1626,3.3252826170996457,3.0931043050500904,1,-0.4156603271374557,us
li-chean-ng-59255383,3.325282616630515,3.0931043045507423,1,-0.4156603270788144,us
li-du-b3b53825,3.3252826161635767,3.09310430405332,1,-0.4156603270204471,us
li-jin-94950b27,3.3252826156986552,3.0931043035576846,1,-0.4156603269623319,us
li-sun-6a25077,3.3252826152356034,3.0931043030637166,1,-0.41566032690445043,us
li-tian-937a741a,3.325282614774294,3.0931043025713127,1,-0.4156603268467868,us
li-wang-90530829,3.3252826143146157,3.09310430208038,1,-0.41566032678932696,us
li-wei-1646362,3.3252826138564693,3.093104301590837,1,-0.41566032673205866,us
li-zhang-45bb8941,3.3252826133997675,3.0931043011026103,1,-0.41566032667497094,us
li-zhao-9172847,3.325282612944433,3.0931043006156345,1,-0.41566032661805413,us
lia-tang-43b588138,3.3252826124903954,3.0931043001298493,1,-0.4156603265612994,us
